id;idade;renda_familiar;investimentos;estudante;curso;transacoes_mensais
771;74;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;50
772;57;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;83
773;62;Até R$3.000;Sim;Não;Ciência e Tecnologia de Materiais;5
774;39;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;83
775;26;Até R$3.000;Não;Sim;Engenharia Ambiental;57
776;28;Até R$3.000;Não;Sim;Engenharia Elétrica;54
777;36;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;5
778;69;Entre R$3.000 e R$8.000;Não;Não;Nenhum;72
779;42;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;40
780;17;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;74
781;33;Até R$3.000;Não;Não;Engenharia Elétrica;53
782;27;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;61
783;62;Até R$3.000;Sim;Sim;Engenharia Ambiental;2
784;35;Até R$3.000;Não;Sim;Engenharia Elétrica;56
785;53;Acima de R$8.000;Sim;Sim;Outro;54
786;62;Acima de R$8.000;Sim;Não;Engenharia Elétrica;25
787;68;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;69
788;20;Até R$3.000;Sim;Sim;Ciências Ambientais;29
789;17;Até R$3.000;Sim;Sim;Nenhum;75
790;60;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;75
791;45;Acima de R$8.000;Sim;Sim;Ciências Ambientais;32
792;18;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;86
793;68;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;5
794;21;Acima de R$8.000;Sim;Não;Engenharia Ambiental;13
795;41;Acima de R$8.000;Não;Sim;Outro;11
796;62;Até R$3.000;Sim;Não;Ciências Ambientais;38
797;57;Até R$3.000;Não;Não;Ciências Ambientais;84
798;64;Entre R$3.000 e R$8.000;Não;Não;Engenharia Elétrica;81
799;71;Acima de R$8.000;Não;Sim;Outro;34
800;55;Até R$3.000;Não;Não;Nenhum;4
801;78;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;77
802;73;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;25
803;61;Até R$3.000;Sim;Sim;Engenharia de Controle e Automação;49
804;62;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Ambiental;80
805;76;Acima de R$8.000;Não;Não;Engenharia de Controle e Automação;22
806;24;Até R$3.000;Não;Sim;Engenharia Ambiental;5
807;28;Entre R$3.000 e R$8.000;Não;Não;Outro;35
808;50;Entre R$3.000 e R$8.000;Sim;Sim;Outro;37
809;17;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;40
810;46;Até R$3.000;Não;Sim;Engenharia Ambiental;91
811;46;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;45
812;35;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;54
813;58;Até R$3.000;Não;Sim;Engenharia Elétrica;43
814;55;Até R$3.000;Não;Sim;Engenharia Elétrica;71
815;44;Até R$3.000;Sim;Sim;Engenharia Elétrica;30
816;67;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;11
817;63;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;13
818;55;Até R$3.000;Não;Sim;Outro;5
819;26;Entre R$3.000 e R$8.000;Não;Não;Outro;60
820;47;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;9
821;78;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;53
822;78;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;64
823;57;Acima de R$8.000;Não;Não;Engenharia Ambiental;35
824;32;Até R$3.000;Não;Sim;Ciências Ambientais;48
825;45;Acima de R$8.000;Não;Sim;Outro;4
826;61;Entre R$3.000 e R$8.000;Sim;Não;Nenhum;68
827;76;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Ambiental;90
828;57;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;93
829;72;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;90
830;41;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;85
831;45;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;78
832;64;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;41
833;78;Entre R$3.000 e R$8.000;Não;Sim;Outro;89
834;40;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;94
835;45;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;33
836;40;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;43
837;72;Entre R$3.000 e R$8.000;Sim;Sim;Outro;64
838;74;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;39
839;64;Até R$3.000;Sim;Sim;Engenharia Ambiental;50
840;50;Acima de R$8.000;Sim;Sim;Outro;23
841;72;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;52
842;21;Até R$3.000;Não;Não;Ciência e Tecnologia de Materiais;70
843;62;Entre R$3.000 e R$8.000;Não;Sim;Outro;34
844;40;Até R$3.000;Não;Não;Engenharia Elétrica;72
845;53;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;97
846;52;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;82
847;57;Até R$3.000;Não;Sim;Outro;58
848;33;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;62
849;27;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;42
850;34;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;40
851;47;Até R$3.000;Sim;Sim;Ciências Ambientais;71
852;46;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;16
853;75;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;45
854;20;Até R$3.000;Não;Sim;Outro;22
855;57;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;89
856;29;Acima de R$8.000;Sim;Sim;Engenharia Ambiental;6
857;63;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;92
858;73;Até R$3.000;Não;Não;Nenhum;5
859;49;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;94
860;38;Até R$3.000;Sim;Sim;Engenharia Ambiental;75
861;72;Entre R$3.000 e R$8.000;Sim;Não;Outro;94
862;43;Até R$3.000;Sim;Sim;Engenharia Ambiental;32
863;52;Acima de R$8.000;Sim;Sim;Nenhum;32
864;66;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;88
865;69;Até R$3.000;Sim;Não;Engenharia Elétrica;12
866;66;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;48
867;72;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;65
868;18;Acima de R$8.000;Sim;Sim;Outro;41
869;75;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;17
870;21;Acima de R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;69
871;67;Entre R$3.000 e R$8.000;Não;Sim;Outro;23
872;72;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;66
873;53;Entre R$3.000 e R$8.000;Sim;Não;Nenhum;67
874;71;Entre R$3.000 e R$8.000;Não;Sim;Outro;86
875;61;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;80
876;23;Entre R$3.000 e R$8.000;Sim;Não;Ciências Ambientais;48
877;37;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;99
878;67;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;65
879;60;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;96
880;36;Até R$3.000;Não;Sim;Outro;28
881;73;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;36
882;20;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;22
883;28;Até R$3.000;Sim;Sim;Engenharia Elétrica;32
884;40;Acima de R$8.000;Não;Sim;Engenharia Elétrica;34
885;44;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;75
886;33;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;16
887;71;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;45
888;75;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;29
889;26;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;30
890;63;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;73
891;18;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;64
892;20;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;17
893;23;Até R$3.000;Sim;Sim;Outro;64
894;59;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;3
895;32;Acima de R$8.000;Não;Sim;Engenharia Ambiental;99
896;71;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;89
897;22;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;70
898;22;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;45
899;42;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;3
900;49;Entre R$3.000 e R$8.000;Não;Sim;Outro;26
901;31;Até R$3.000;Sim;Sim;Engenharia Ambiental;95
902;48;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;35
903;47;Até R$3.000;Sim;Sim;Nenhum;55
904;50;Até R$3.000;Sim;Não;Ciência e Tecnologia de Materiais;25
905;49;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;49
906;30;Até R$3.000;Não;Sim;Outro;74
907;67;Até R$3.000;Não;Sim;Engenharia Ambiental;3
908;19;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;91
909;67;Acima de R$8.000;Não;Sim;Ciências Ambientais;95
910;66;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;81
911;50;Até R$3.000;Não;Sim;Engenharia Elétrica;53
912;76;Entre R$3.000 e R$8.000;Não;Não;Outro;59
913;21;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;85
914;34;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;24
915;24;Acima de R$8.000;Não;Sim;Nenhum;40
916;46;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;98
917;71;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;49
918;41;Entre R$3.000 e R$8.000;Sim;Sim;Outro;16
919;48;Até R$3.000;Sim;Sim;Nenhum;52
920;48;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;6
921;52;Até R$3.000;Sim;Sim;Nenhum;53
922;25;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;67
923;63;Acima de R$8.000;Sim;Não;Ciências Ambientais;23
924;35;Até R$3.000;Sim;Não;Engenharia Elétrica;51
925;41;Até R$3.000;Não;Sim;Ciências Ambientais;13
926;53;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;43
927;50;Até R$3.000;Não;Sim;Ciências Ambientais;57
928;39;Até R$3.000;Sim;Não;Engenharia Ambiental;95
929;63;Acima de R$8.000;Não;Não;Engenharia Elétrica;4
930;19;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;21
931;58;Até R$3.000;Não;Sim;Engenharia Ambiental;35
932;45;Entre R$3.000 e R$8.000;Não;Não;Nenhum;77
933;60;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;54
934;53;Acima de R$8.000;Não;Sim;Engenharia Ambiental;87
935;45;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;34
936;19;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;10
937;34;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;77
938;40;Até R$3.000;Não;Sim;Engenharia Ambiental;72
939;30;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;98
940;41;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;51
941;60;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;45
942;23;Até R$3.000;Não;Sim;Engenharia Ambiental;39
943;40;Até R$3.000;Não;Sim;Nenhum;52
944;21;Até R$3.000;Sim;Não;Outro;69
945;49;Entre R$3.000 e R$8.000;Não;Não;Outro;66
946;29;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;77
947;34;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;11
948;58;Até R$3.000;Sim;Sim;Engenharia Ambiental;49
949;74;Acima de R$8.000;Não;Sim;Engenharia Ambiental;4
950;60;Entre R$3.000 e R$8.000;Sim;Não;Outro;12
951;37;Até R$3.000;Não;Sim;Ciências Ambientais;47
952;66;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;80
953;64;Até R$3.000;Não;Não;Ciências Ambientais;36
954;75;Acima de R$8.000;Sim;Sim;Engenharia Ambiental;86
955;20;Até R$3.000;Sim;Sim;Engenharia Elétrica;8
956;58;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;94
957;62;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;82
958;38;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;18
959;77;Acima de R$8.000;Sim;Sim;Nenhum;45
960;30;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;43
961;53;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;39
962;50;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;62
963;42;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;37
964;32;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;21
965;39;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;72
966;36;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;38
967;22;Acima de R$8.000;Não;Sim;Nenhum;10
968;64;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;59
969;78;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;29
970;60;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;50
971;22;Entre R$3.000 e R$8.000;Sim;Não;Outro;88
972;30;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;49
973;18;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;95
974;24;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;47
975;18;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;82
976;66;Entre R$3.000 e R$8.000;Não;Sim;Outro;48
977;57;Acima de R$8.000;Não;Sim;Nenhum;19
978;20;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;61
979;21;Acima de R$8.000;Sim;Não;Engenharia de Controle e Automação;24
980;55;Entre R$3.000 e R$8.000;Não;Não;Ciência e Tecnologia de Materiais;81
981;66;Até R$3.000;Não;Sim;Ciências Ambientais;6
982;25;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;94
983;66;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;98
984;68;Acima de R$8.000;Sim;Sim;Ciências Ambientais;46
985;40;Acima de R$8.000;Não;Sim;Ciências Ambientais;92
986;66;Acima de R$8.000;Sim;Sim;Engenharia Elétrica;34
987;27;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;42
988;26;Até R$3.000;Sim;Não;Outro;58
989;76;Entre R$3.000 e R$8.000;Não;Sim;Outro;87
990;51;Até R$3.000;Não;Sim;Engenharia Ambiental;17
991;68;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;18
992;22;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;84
993;68;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;94
994;46;Acima de R$8.000;Não;Sim;Outro;12
995;28;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;34
996;45;Até R$3.000;Sim;Sim;Engenharia Elétrica;36
997;24;Entre R$3.000 e R$8.000;Sim;Não;Outro;7
998;47;Até R$3.000;Sim;Sim;Engenharia de Controle e Automação;49
999;49;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;17
1000;44;Entre R$3.000 e R$8.000;Não;Sim;Outro;20
